rep_s,rep_ra,att_s,att_ra,c_d,rep_s_att_s,rep_ra_att_ra
2.80419313733,0.32576621812768297,0.867977893678471,0.666148774232715,0.04781370182247476,3.2307195353166103,0.4890292239941562
2.8539329568157,0.48147977245971596,0.7252083207713441,0.622394194407389,0.760254451563603,3.9353284774507387,0.7735929685497078
2.62285795598291,0.409379801759496,0.52036853285972,0.7423325905110691,0.2443629968943367,5.0403854006483035,0.5514776085442414
2.82068166404497,0.405689409468323,0.8731811388861391,0.630391671648249,0.19965680647024334,3.23035111322163,0.6435513470658489
2.7307792512001496,0.421271752426401,0.9628730308031659,0.633239389117807,0.17324556954387196,2.8360740864476304,0.6652646055598228
2.94600438559428,0.37959464439190904,0.536711381864734,0.7639742335770279,0.1633365211021612,5.488991821561097,0.496868386011655
2.8788615873782004,0.30134048359468607,0.818548572715372,0.6461804543156179,0.06111829721134229,3.517032077678848,0.4663410686320456
2.6266484019579397,0.46963795907795397,0.8668863968923691,0.7788940436672421,0.12293347956182747,3.0299799505148535,0.6029548728691936
2.8835915046511205,0.364029792742804,0.657135845627636,0.6154139691032471,0.21966434181631747,4.388120848737109,0.5915201978161977
2.70637641334906,0.35413657291792294,0.8393259983276949,0.669168352335691,0.06854638105016782,3.224463937422821,0.5292189501817159
2.57252595864702,0.474314323719591,0.9733957044081759,0.6166460855863989,0.43376328665009256,2.642836769257282,0.7691840340939523
2.9410142312990497,0.33299011359922603,0.92065606394317,0.7756564293522391,0.026468839814287944,3.1944765765216228,0.4293010423149725
2.85913563962094,0.425347047066316,0.833081051241606,0.6879588199313729,0.1993413317390857,3.432001766646529,0.6182739936508791
2.95942107483279,0.32912820521742103,0.5494558115024121,0.65848152115941,0.1387357889044882,5.38609477391941,0.4998290683053856
2.9951907620998104,0.35262690964154897,0.629929357324727,0.6340008414350451,0.18855928874864833,4.754804212999708,0.5561931256169738
2.69363534031436,0.336021469486877,0.666929795290343,0.761904263217002,0.05894394571895881,4.038858901395619,0.4410284673668678
2.62650912697427,0.44943484631367,0.560746182338335,0.6376167116686701,0.5992299116709326,4.683953649085256,0.7048667923672828
2.66254165326245,0.386251880927011,0.5435655585024509,0.746629506163299,0.15072974536750852,4.898289841243583,0.5173273728650792
2.5395467274356602,0.38837879272177794,0.550976176280528,0.6465892386622729,0.2807185639088085,4.6091770148382185,0.6006576811041489
2.71217593015172,0.31284335139207503,0.5958679963368921,0.7293274910189208,0.060211028985175725,4.551638864353959,0.4289477021564224
2.56405152892694,0.327571319928393,0.760451264563017,0.609328113961965,0.07178785145169261,3.3717499705919187,0.5375942984124977
2.5623775885906097,0.32654456864111103,0.744653197005391,0.605052027711645,0.07513932093759677,3.4410348319125785,0.5396966767901408
2.51983359153382,0.45495443912222994,0.934201655560173,0.68753637522459,0.14443538116084353,2.697312273572089,0.66171690039471
2.7999285397818303,0.41635764525271995,0.882997051463462,0.733020439790562,0.090409404323929,3.1709375870975824,0.5680027768007143
2.68419071810786,0.38421465908177205,0.7516035914886742,0.7392109819222241,0.0768395722475594,3.5712851142600064,0.5197631913999312
2.76290312793572,0.305017228331417,0.6433180789463221,0.71094297436066,0.047036665043387285,4.294769909872616,0.4290319186369543
2.63002492778469,0.389479704527184,0.8428612546995279,0.786899558315054,0.057444283109157605,3.1203533358788316,0.4949547885897358
2.89390495431144,0.443562293518335,0.786883562454022,0.712989105610177,0.2670899410928107,3.677678747394768,0.6221165092540002
2.92830420972314,0.343024564813822,0.526251361938193,0.758107481012121,0.10187458932539564,5.564459156814616,0.4524748448015085
2.92011846590322,0.444856237713248,0.51221762644127,0.6789213363081221,0.6154152209897362,5.700933187698561,0.6552397368041387
2.5961116371909196,0.45780249400995704,0.700868163723499,0.627304585883394,0.5422017224735778,3.7041369141359914,0.7297929973925859
2.98293668800034,0.31620670389384004,0.6608455979730931,0.670427781483159,0.08836435445601164,4.513817898083046,0.4716491658420081
2.8265574661782003,0.32054176745005003,0.9877432889770721,0.7934440791141241,0.07544611903371841,2.8616316584701305,0.4039878497901617
2.8304189064074303,0.369821769557893,0.673066722229123,0.624907565535977,0.2042407542688509,4.2052575367764335,0.5918023559863618
2.6090392402838902,0.444059147592634,0.54003385733813,0.676281900750473,0.495482209095305,4.83125123514302,0.6566184117893139
2.7144870146876205,0.302066632779315,0.897275031660683,0.7068673222325741,0.03672151109066639,3.025256380603424,0.42733144294358655
2.5619091212283798,0.38780092238448605,0.747849471168593,0.654293688433245,0.1327591280743085,3.425701588349229,0.5927016097512788
2.7828231852036,0.351737083913758,0.975875032600015,0.7799918817356228,0.053938641415130974,2.851618385798179,0.4509496728749015
2.7564625329105197,0.36895909998565896,0.828556813881733,0.69650587788783,0.0800775439563761,3.32682380583738,0.5297286235466324
2.7892072035465403,0.38803942305967204,0.548044060589746,0.6240503253415229,0.3692355135806583,5.089384967597487,0.6218079012254505
2.62733781302813,0.363756362907589,0.5903252431889999,0.799857844831422,0.06486563903793628,4.450661467287034,0.45477626463019105
2.9502318126615097,0.47115668505430197,0.774099167552777,0.675066794455051,0.5377265431145266,3.8111807069736554,0.6979408392241306
2.901411717874,0.312484709266573,0.682464082492515,0.7556028741411871,0.04556281863737078,4.251376434752991,0.4135568033958857
2.6621822571614797,0.304311552923173,0.579705961747095,0.639618250587955,0.07807663432037451,4.592297531559448,0.4757705907288314
2.6787691619247203,0.30499668200500296,0.862519380403683,0.683969199704006,0.042107182371565785,3.105749531878323,0.4459216615850438
2.7487211467232595,0.39227133598178604,0.595021029934287,0.6743951631709929,0.25303445686408216,4.619536131398286,0.5816639225841029
2.7768129237229,0.338681712374091,0.926991912885569,0.68041582419537,0.03735693797592846,2.995509329827001,0.4977569602744046
2.69591462728567,0.452910101506859,0.7484335864428431,0.7517468592617659,0.20220622889421552,3.6020759571985805,0.6024768789212208
2.50269840809051,0.411408127564937,0.561247778823599,0.6985243316739799,0.26051299812362877,4.459168485862484,0.5889674974943495
2.77063658228144,0.32289593843743203,0.6236457421910021,0.724294629180804,0.06979100345421127,4.442644910149785,0.4458074455179043
2.63925508770626,0.42799559514969604,0.508309407159686,0.6520429724827409,0.5023050977471405,5.192221608594262,0.6563916999519915
2.96285992709454,0.326282735867426,0.603281524847262,0.734717093687504,0.08667469168497384,4.911239288895301,0.44409302392820493
2.773742588819,0.40250281565822704,0.5975994040491059,0.778808603947982,0.1420466543211112,4.641474824146705,0.5168186555950156
2.90799027192406,0.372337337210774,0.914094690582715,0.68300546198152,0.08050665368553205,3.1812790314647614,0.545145475309315
2.5773468603147203,0.4451044997200371,0.7998069497989491,0.768103002849966,0.10622886781185986,3.2224611963706984,0.5794854310795859
2.66111335379537,0.382688661897555,0.814986740588211,0.6163535941392181,0.15373770407267262,3.2652228818774773,0.6208914258575992
2.8270325750345404,0.44698618245311106,0.578918196959421,0.6417611438781021,0.619467284844733,4.883302321265088,0.6964992921696936
2.5971583855571203,0.346319497702643,0.573218159843236,0.7416032319888471,0.06782801037992797,4.530837589422137,0.4669875787540409
2.8674716737587005,0.47879742607474296,0.7842718162573871,0.654531701188535,0.6144930469740321,3.656221751589294,0.7315114381859825
2.8757193036144604,0.38953681201674,0.6503924520220611,0.632549661956727,0.3080933570844567,4.421513956187359,0.6158201251926183
2.6029775008792098,0.43811885020695596,0.9056766992434859,0.6758694859221579,0.151882179164809,2.874069193845313,0.6482299605658118
2.7874841918237503,0.48665851172991104,0.5095246222335851,0.614211034355685,0.9162661256833194,5.470754641069855,0.7923311117984421
2.8985028015449603,0.455792867718264,0.7648184470599521,0.623366138711572,0.5859671346093084,3.78979196002284,0.7311800231246709
2.81710478896275,0.348326289094985,0.761124187381938,0.7474924376700071,0.07405243693232448,3.7012419729464,0.4659930609876745
2.77797318482772,0.46668196637183396,0.73316159832757,0.6758328566793349,0.48586636757076684,3.789032583218504,0.6905286740050616
2.6961979453917597,0.4179801633581521,0.728312028222717,0.727513931086287,0.14334460778558109,3.701981899119845,0.5745321780079801
2.92750745476224,0.49877842129208105,0.6689765404444189,0.767882493464276,0.5514030194794516,4.376098828245036,0.6495504527546383
2.5337229227880003,0.3611125356517729,0.503449565498158,0.7861756951548159,0.08722470552560578,5.0327244205304025,0.4593280330049654
2.89870444487315,0.328261794196442,0.7382861454971129,0.663451848551631,0.07788464212030456,3.9262614672544807,0.4947786262304703
2.78593762801029,0.328635810082778,0.916696857661009,0.6525079878047111,0.05329843509863747,3.039104590277236,0.5036502483110373
2.94685662107076,0.305839664395899,0.8850980825955049,0.6142063125502321,0.06075465707214468,3.3294125013007068,0.4979428868551173
2.5105081717483704,0.405318607296795,0.5380879233125601,0.7731973978225141,0.14955863672772868,4.665609583454796,0.5242110338682685
2.67154141725041,0.3741246872115879,0.680777848232538,0.6735816824249921,0.13307546135721543,3.9242484522467502,0.555425862925317
2.7391010560095297,0.315466143516824,0.542430261848494,0.646484712930396,0.10102449606644232,5.049683339338814,0.4879715439625388
2.93897766759619,0.330907734716311,0.7119388807332142,0.7034027259331199,0.08664696721568826,4.128131988759184,0.4704385162530262
2.63914291490801,0.409834251413122,0.586038101231679,0.6549761740490789,0.34432934884596605,4.503364046401269,0.6257239082141209
2.6532895544078197,0.428930663038045,0.81674250389915,0.7449952256400141,0.09073280030128995,3.2486243115069278,0.5757495461391142
2.63834027166013,0.39424995663575796,0.523369602975436,0.740110039152205,0.19628947806370614,5.0410651605686745,0.5326909996888717
2.8254072626587003,0.43376784441061295,0.854992106091231,0.6290077092126011,0.34970301793300146,3.304600408038408,0.6896065629364202
2.53223083890043,0.334198876749724,0.76898536097724,0.7256746157072479,0.02916033031023395,3.2929506430166984,0.4605354376685909
2.56127043347806,0.38861952871084204,0.717540905927308,0.60659916237928,0.2290902989217144,3.569511385790645,0.6406529266980014
2.84999631531537,0.378056556032971,0.773963849758729,0.763780916808173,0.041140478752393406,3.682337768364519,0.4949803637577942
2.97304927057121,0.4689760476350779,0.5192759123165159,0.6834935650695121,0.752807856696527,5.725374892334766,0.686145520020196
2.9142584234941804,0.36697067986242493,0.730435967561789,0.7047173154074701,0.10678865764762803,3.989752083570087,0.5207345865345189
2.6761888285400297,0.340349003719166,0.724805759149604,0.6963865489698949,0.07236020293590449,3.692284166836552,0.4887357520368754
2.5700567546300603,0.44285423262044804,0.506346440291964,0.691485345456749,0.478071407718138,5.075688402486136,0.640439071529315
2.73964691360015,0.335039875330403,0.553347139735706,0.6291043196804821,0.1518197705899649,4.951045585793904,0.5325664835691599
2.50546185928397,0.37673995294608204,0.8743824141565709,0.7649557980243119,0.04452959456177618,2.8654074221068795,0.492498983495656
2.83760258438997,0.408222807431594,0.87282674422022,0.68385854717344,0.12865921420411694,3.2510490806798926,0.5969404186273345
2.59384894638788,0.465702249854803,0.849433972151019,0.649265023786575,0.3880226182452705,3.0536204477665096,0.7172760472122516
2.54373811522964,0.317935634730384,0.538843356305733,0.679789204755798,0.07499849417343846,4.7207376419546225,0.4676973869342286
2.56942125561181,0.442962774587795,0.875439488678239,0.663653882266954,0.21138767463323457,2.935007260743045,0.6674605339076638
2.6084310177248,0.45772950714454097,0.7006439534015949,0.6630982807837429,0.44223590823348485,3.722905200367439,0.690289087469103
2.90544256044086,0.45850052498281,0.984340840252116,0.722510989988223,0.15576255442588138,2.9516631248345826,0.6345931499122022
2.72898243297823,0.356033531203866,0.581267600064166,0.6403791094198821,0.179564765880802,4.694881381100509,0.5559730571573391
2.71042217395734,0.49804610614664896,0.928966546664014,0.7579912023153159,0.2204626827360952,2.9176746823560675,0.6570605366201431
2.7434884738177097,0.39262215527705796,0.615821402519941,0.723021593177691,0.16120160740344294,4.455006699330936,0.5430296397531886
2.9233029903844,0.43042210363782896,0.843544130446389,0.6606360454577951,0.2942902787601077,3.4655009558746364,0.6515268226691495
2.7330233032116698,0.437247328786179,0.810306767583825,0.790431031025946,0.08328160696612232,3.3728254687555017,0.5531758137312125
2.5257170577533503,0.353488195966929,0.906038431916386,0.711829653475434,0.02171715560816796,2.787648921703176,0.4965909951082534
2.93865956249647,0.34704747586511103,0.668285663821734,0.6266615837346761,0.15457859829966294,4.397310493975165,0.5538036555501517
2.6589975822717,0.423106755968183,0.6664183763787149,0.696015706611797,0.25697247017272307,3.9899823842202,0.6078982872784089
2.70439589198213,0.40487000513821797,0.606041587423533,0.65834279214032,0.32018167994414903,4.462393255022875,0.6149835769021734
2.58321989350952,0.33420699662528897,0.8633074311073871,0.640521206194535,0.04637115787852693,2.9922363696046914,0.5217735078763119
2.7448502194602002,0.437662120349705,0.665784494369291,0.7804386586416509,0.18812890336509253,4.122730767499239,0.5607899038618274
2.81144924636465,0.38463850356638396,0.834129600552842,0.784984357841313,0.07048570936436879,3.3705184955686573,0.4899951186595999
2.77582785103004,0.45782316415570706,0.863797788042575,0.616541282413527,0.49717350444158687,3.213515812908315,0.7425669248999867
2.65205186954699,0.45640101353637896,0.9662469334434721,0.7377032998017969,0.08967118591131247,2.744693698634276,0.6186782865943571
2.51322283339687,0.386434497544542,0.5548046723706651,0.669610912306234,0.2191246404103127,4.529923698475606,0.5771030466239078
2.52647480997257,0.336146368086338,0.980226070270874,0.702463986072689,0.040300340210765236,2.577440946122161,0.4785246998435512
2.95398647151887,0.372102588647977,0.9434956918703391,0.62476046802476,0.10968708346737861,3.130895558900788,0.5955924033164501
2.5016911621205495,0.4025500874966379,0.568897012271918,0.7021350567229089,0.2082467569840248,4.397441203162456,0.5733228723480484
2.91097049345262,0.313870258396491,0.9676739714341239,0.708867379417643,0.03702621253274045,3.0082141086614818,0.4427771223643348
2.77309818682261,0.30955100408755204,0.9942720084218309,0.7379442726261909,0.05695297578394651,2.789073979085703,0.4194774803060996
2.8326644467888396,0.33629011050797997,0.561016874271445,0.7800569906830791,0.06214450628365759,5.049160866092363,0.4311096682993612
2.56903979030903,0.33850072696805,0.963443507906049,0.7866921224165709,0.056618243679838975,2.666518347186322,0.4302836107322889
2.9346511578187298,0.47964307582005894,0.575268886052072,0.673715906683356,0.7742190759190299,5.101355607737652,0.7119366947728747
2.8928090103436297,0.44297165321186205,0.574595655314624,0.6831216712482271,0.5218168524151361,5.034512502117079,0.6484520574533181
2.65205685154069,0.31348777692765,0.6818360018078239,0.699572245031595,0.04902371318915722,3.889581724210823,0.4481135138708824
2.81563259253744,0.307870636740699,0.746294884593226,0.720212462591007,0.048838265524979996,3.772815077075228,0.4274719651935987
2.82512142905034,0.381197720905766,0.796375712612644,0.690133768646046,0.09683818726790872,3.547473113892506,0.5523533816547291
2.7735012029297597,0.33171336422674397,0.659966747974977,0.662068124674261,0.09150223413767672,4.2024862789525255,0.5010260301988526
2.60989244352095,0.342624345561489,0.8574827678967271,0.799091492826119,0.05192219793076185,3.043667512902462,0.4287673547239772
2.54613824235275,0.31081128213554604,0.6248177428496999,0.6376249698456379,0.07394601725551142,4.075009507156752,0.4874515535531646
2.54784941137768,0.380614398280159,0.6241564531810581,0.791185322171077,0.06358421623399337,4.082068523672843,0.4810685785167527
2.60531623708084,0.33355437675490995,0.7968698363984,0.6893372867722062,0.03906512521137809,3.2694376397230025,0.4838768816884474
2.6711562859127302,0.36524813240394005,0.831446748459712,0.626513372175395,0.09534046624781391,3.212660691573036,0.5829853736971591
2.96852191642392,0.451676621241495,0.5640758859226479,0.705888886051252,0.5536302295068648,5.262628647151555,0.6398692912820566
2.60677580197807,0.323827883554622,0.9499896602937951,0.7063370089046659,0.04703997557596357,2.7440043938708722,0.4584608755766454
2.62733731837943,0.389860517391935,0.942868750658818,0.639118290506303,0.07992337074388484,2.786535577240852,0.6099974342513207
2.68326585541945,0.317979492479935,0.5534955644980071,0.70539836846292,0.0750028717610353,4.847854305486692,0.4507800226031426
2.8371396767906805,0.3716459422372279,0.7536895613884549,0.617080174712464,0.17834590477939394,3.7643345777060655,0.6022652443994023
2.81160622253083,0.43436245177872496,0.886500590713695,0.7206126345321541,0.13263113368841,3.171578509910851,0.6027682987555828
2.8787331106141205,0.493852066574618,0.762652267352678,0.6006058337166911,0.8627705143173108,3.7746339109523555,0.8222565264119142
2.7330653622048,0.42019879133440596,0.7597350942669441,0.757986492756754,0.1063949757613192,3.5973925422543367,0.5543618459560761
2.6491820840165,0.43727825582027396,0.8895077863708142,0.690777897741646,0.14693137441297316,2.9782562048446435,0.6330229401517679
2.88366274116561,0.39541478715837003,0.8503326708450909,0.7755695711355659,0.06740794315183342,3.391217155398396,0.5098379331455918
2.9469678727909905,0.308704260038212,0.680957014556043,0.717068444006145,0.06414257909833083,4.327685609806512,0.4305087786509352
2.8837542106630294,0.493616228504106,0.9317361908033491,0.6672826883383101,0.5402803909150368,3.095032949376624,0.7397407982115135
2.58680660300888,0.314360879501328,0.832195238093846,0.7194880796130749,0.04520703514574518,3.108413127830429,0.4369229851179528
2.7068488416262,0.39576345728710294,0.548724431660958,0.691286600194871,0.2701824502031551,4.932983999696753,0.5725027176507382
2.91081898019183,0.409324924042448,0.718362010899,0.648343726852909,0.32011739370443376,4.052022428843449,0.6313393761505652
2.55964298709296,0.300416716001928,0.966566764400341,0.6977169098332522,0.029289731131286665,2.6481802203089044,0.4305710693950715
2.6771196828922297,0.437727980408818,0.6833975585177541,0.6939803345128891,0.318892700022709,3.917367935435317,0.6307498334460201
2.98174197855406,0.39340614676475505,0.7454850104404609,0.6595343898516149,0.21466024926668853,3.999734316310844,0.5964907256060828
2.85861088905949,0.37821916243992704,0.9343701618490741,0.6722083980217579,0.07344870596966055,3.059398732727548,0.5626516472465802
2.5699550517601897,0.382640370214358,0.678483015159145,0.683214600337669,0.1244269818252865,3.787795706510621,0.5600588307469475
2.8968684063293,0.49397183675319,0.7744397938949991,0.744201608328149,0.4565199640794406,3.74059859677364,0.6637607756087751
2.9383847833378196,0.342534819291905,0.996048406464979,0.6820352606475351,0.04354822535475262,2.950042150829076,0.5022245022444984
2.7928306618705396,0.449886263674125,0.7638828170020129,0.689509107824415,0.3445438261196338,3.6560982911377367,0.6524732720262914
2.9704729606164597,0.483633930981159,0.6768641145899891,0.790857892390341,0.41858762841294833,4.388580952346435,0.6115307637879063
2.5946841110708196,0.39168828260153493,0.817095693550073,0.644920388748869,0.12791257076110724,3.1754960056117505,0.6073436185843053
2.61697123793419,0.33867001188918894,0.6250240521039809,0.619850392732769,0.12354576396287355,4.186992851114828,0.5463737957736473
2.9656956201652096,0.333666492486373,0.6339528834214431,0.6782346206251529,0.10758970495924189,4.678101003594075,0.4919632267943218
2.8635729566449304,0.37012051120400397,0.577080256072804,0.74448108128272,0.12970870263508802,4.962174544200077,0.497152339407063
2.9235983808757697,0.30013468801043897,0.6886702980846171,0.738343424908817,0.034139068847517356,4.245280200129304,0.4064974074191893
2.67710825079121,0.4367503774352371,0.795579239726067,0.678326312545687,0.24814539316150455,3.3649800260159988,0.6438647143086031
2.68254269519821,0.39305140092037605,0.949158336850815,0.664145913906395,0.0724234208724816,2.8262330857236537,0.5918148296787877
2.81701848318335,0.322298598196357,0.6835322258993979,0.770547240367159,0.03254483678114734,4.121266527670573,0.4182723411517048
2.8905290761031197,0.453885660693049,0.881022710935213,0.7011269741225991,0.2614517628211734,3.2808791875918835,0.6473658516148926
2.74017661542166,0.33148884270340195,0.6022188753122459,0.7124467305839058,0.08129377850488263,4.5501340588185615,0.465282284939003
2.9187734419247096,0.35171232451684803,0.6264674458652729,0.721047337725759,0.10892012623708434,4.6590983477095405,0.4877797976845414
2.8507876452058603,0.308956897212192,0.7937056039227169,0.602749937679619,0.07117438401535567,3.5917443837065823,0.5125788953236068
2.7318114500958504,0.419107922632247,0.936367551330477,0.6017589625902471,0.2685014020614946,2.917456340957396,0.6964714257486321
2.7113286750391095,0.3811388977337629,0.860706762759946,0.7378798921592529,0.06660485595368539,3.1501189398639693,0.5165324354054951
2.96723473747261,0.487937447987497,0.983084253384732,0.749685834022239,0.23300981616275313,3.0182913898340886,0.6508558996901396
2.55941782065202,0.407236954430118,0.5603735606418921,0.6204083906020971,0.3960972043109784,4.5673422167175035,0.6564014294437583
2.8477156949229503,0.483898920100182,0.689455256448127,0.7741316256579008,0.4040910693641821,4.130385066020895,0.6250861017193778
2.9434389048256,0.37842674958519606,0.6802654798375439,0.7692772976122801,0.09459845727221852,4.326897354145517,0.4919250194432817
2.67910405271687,0.383494843961671,0.67134854523465,0.6921022433321921,0.13801055682001787,3.990630607206378,0.5541014317701076
2.53028493362945,0.4643997603096071,0.5371068383101371,0.686429908731952,0.5660832422309962,4.710952743760097,0.6765435981184106
2.7158503187820298,0.324913143832237,0.6034502739785239,0.6020410805940629,0.13242514952043158,4.500537054820667,0.5396860020110746
2.92501896573231,0.302597278309986,0.9108169242972509,0.6624306892510501,0.029508980384991147,3.211423599741665,0.4567983990175714
2.5045700854389,0.42671142113395,0.721089750644751,0.7620270288549359,0.0972327604994423,3.473312556723318,0.5599688790240815
2.79954888077918,0.35387245984748,0.6887930132215839,0.61702242763713,0.15548624511300435,4.064426942551706,0.573516365041421
2.58209634281229,0.324556717462838,0.8854896767297759,0.7344756506383421,0.021967161916182778,2.916009537624757,0.4418890090920805
2.83728877815884,0.368085217941552,0.73702453984879,0.7501936007756741,0.05401534482832242,3.8496530641177102,0.4906536360227077
2.6690058957319702,0.39882940785028004,0.986688616219908,0.7489751134533441,0.034597885519312775,2.7050133667875578,0.5325002135403052
2.67667506891303,0.308092464832589,0.772744485060684,0.640517418505624,0.058208733981025065,3.4638552854930165,0.4810055994283375
2.56145527702756,0.312443555751815,0.8842266737483442,0.675542651349679,0.049540898252119665,2.8968310423946395,0.46250751914417
2.6230122055858396,0.4515602509956811,0.6943531517172231,0.7595593535806979,0.2083490515027904,3.777634189603373,0.5945029165488458
2.55639442068059,0.331654043123126,0.611364507698454,0.631202039588243,0.09422412097313565,4.181457033389795,0.5254324642858831
2.7189058549702203,0.494472120888531,0.6067245509475471,0.687702708598226,0.7324101450888026,4.481285371959964,0.7190201735520786
2.7785776543896605,0.4921161030419171,0.927700629341416,0.691127028129995,0.40766328533684226,2.9951231749860954,0.7120487016308009
2.8437000786652797,0.42353533785790204,0.6799697421956811,0.6244481489062309,0.4416529380947436,4.182097970246041,0.6782554141600976
2.61647199653089,0.33700781767256605,0.577080485527404,0.7951185566373169,0.06964356633321368,4.5339810687579405,0.4238459973790899
2.8168445363408,0.40544281536713206,0.547379003837705,0.7378299435600641,0.2541538720647371,5.146058793983227,0.5495071308855418
2.97583418805152,0.4227652471512561,0.9677610329817979,0.745084374817088,0.08301226756789866,3.074967979318806,0.5674058689729486
2.6614021664718197,0.35128132216632396,0.7882813165197149,0.613441113801673,0.09405053507205186,3.3762086081425706,0.5726406565567989
2.51784245285671,0.40872430447489,0.503491612384096,0.638285495014861,0.4054459215752768,5.000763450525838,0.6403471607409374
2.7217799914069505,0.39246680433861897,0.9697929238900541,0.736978029226884,0.058133247452421606,2.8065578994836224,0.5325352843290736
2.92266048642341,0.405690416973084,0.551279307808727,0.743335786927491,0.2659605454876152,5.3015965682453325,0.5457700599213277
2.85417829954531,0.47005276642739796,0.9450189314084129,0.707473570620641,0.2556925038369653,3.0202339918117547,0.6644103553084502
2.8560864853207004,0.470204010372981,0.679104339913465,0.606413192721084,0.7632275546206734,4.205666666310273,0.775385522638602
2.73657872027252,0.328366986149922,0.6760731389513239,0.601343668298796,0.10756328240896888,4.0477554314867525,0.5460554479252666
2.7351058596977995,0.4763201718218621,0.9598538383143019,0.7347280448768291,0.17564044167079587,2.84950244560276,0.6482945290344989
2.73308567958884,0.46477936846204104,0.7279299434740101,0.732438263203949,0.33055869530263443,3.7545998816113024,0.6345645657955231
2.95470777002629,0.465263699926436,0.8802499801386149,0.6488079299684612,0.4831044934806161,3.3566689425667526,0.7171054459045418
2.6575482753105497,0.465434070816264,0.712643996346742,0.709778834646568,0.3750514811692894,3.729138656796459,0.6557452097709074
2.74803966411855,0.37236605202779205,0.665207945043221,0.6263213617261499,0.20091440098916405,4.131098680638877,0.5945287432022854
2.93856663280167,0.42503171823918795,0.8742785443319009,0.7999914687126879,0.06886451988955167,3.3611331901633705,0.5312953135901947
2.62508627853822,0.4952725433744489,0.597170533263125,0.633387728501111,0.827247546272589,4.395873761878261,0.7819421202657232
2.64989222062286,0.36008678339421796,0.511604720726609,0.702962578227744,0.15686355574129157,5.179569525588697,0.5122417530418781
2.95654648670461,0.439646658720449,0.569689414929599,0.668710235971957,0.5602093026461477,5.189751484271431,0.6574546568461469
2.8491874907631405,0.3891418424434961,0.8521840049652379,0.7079043778125199,0.08962735834601485,3.3433947060287323,0.5497096142362825
2.87174067785963,0.328605754533783,0.758551657665521,0.7356609875801949,0.043032386769722736,3.7858208453430175,0.4466809577801098
2.95655679120682,0.342168083833531,0.6530904314713549,0.751486158417538,0.07751259302680592,4.5270251235283885,0.4553218712026055
2.8089219566900296,0.443149581551552,0.873697101138532,0.719341079052538,0.159227423089174,3.2149837203644926,0.6160493185447372
2.88480132143013,0.41323014595545793,0.8756143533391879,0.6816830927971751,0.14716753244834607,3.2946025957989757,0.6061909856966464
2.8424230600940095,0.369649203401059,0.9421822081785649,0.6692032914608721,0.07640361166599642,3.0168507061802914,0.5523720640914872
2.9694930228870398,0.43369503291323797,0.792399649741128,0.786772528802976,0.13136506411700877,3.7474688736386432,0.551233065512693
2.61763780133333,0.498963732272387,0.6953928208677099,0.6647757845930761,0.7000933522848012,3.764257729993597,0.7505744701242597
2.71966093208175,0.36714208745397603,0.822388068423606,0.7208119073882701,0.07524724207482283,3.3070286845174333,0.5093452032226384
2.5689684444805603,0.365906883450225,0.81317044806201,0.610045279562473,0.1047143076132361,3.1592004488149548,0.5998028272797307
2.8968458077870296,0.47178133293054997,0.564630013657734,0.6228876574430611,0.8247821147889258,5.1305204075514,0.7574099876488181
2.91674783406779,0.460261951945722,0.8980097908060999,0.6327686850447211,0.4759912207922214,3.248013400220911,0.727377891516855
2.6751028742874,0.35497087351977796,0.5403740588808429,0.780047378363088,0.08801931104612946,4.950465016451285,0.4550632222682121
2.79526524129324,0.40564063508063597,0.540376128163189,0.7439013996161521,0.24658845847959912,5.172814074512732,0.5452881729889792
2.65662310260814,0.37954307859763503,0.7598964528879151,0.6963644724339251,0.08820844203331771,3.496033035174587,0.5450350981736051
2.69267216569278,0.427028264384717,0.5715205756714571,0.770383682800457,0.23057884591014505,4.711417716727461,0.5543059567829981
2.52983443706762,0.437346362601966,0.807657908531837,0.6848342683166272,0.18547094969104014,3.1323093729947633,0.6386163526498105
2.64445895003155,0.351077467901632,0.9560685909818859,0.6990259559825059,0.04094992202585297,2.765971997171961,0.5022380998831153
2.66429357393645,0.39979348280467103,0.963427828392014,0.6228462896775451,0.11699613219179954,2.7654314058824987,0.6418814552329578
2.92146130825859,0.43795186718925794,0.7335064932703971,0.627066795527935,0.49620806651158456,3.982870410912142,0.6984134231195277
2.9587102149380398,0.308288492634892,0.833475074963644,0.6597043299116191,0.0628818288667757,3.549848464355216,0.4673131259820496
2.6544505790807302,0.42757807830348604,0.6824022803921249,0.7902858159970491,0.12333065687471056,3.889861823960227,0.541042328798525
2.85444366082083,0.40699976128526,0.8419999376637858,0.615952819166705,0.2742547080486433,3.390075857654779,0.6607645076385424
2.52682196744718,0.312993256701156,0.94258994422853,0.6008341399021451,0.03893200750841896,2.680722389326227,0.5209312119849444
2.52514148957562,0.394992371462285,0.54562766070012,0.636780570819974,0.3233907349489025,4.627957252635423,0.620295890864978
2.50926131720189,0.4018834001384679,0.579285785323009,0.720595205714926,0.17210140117554348,4.3316466255127075,0.5577103441033117
2.8264985961141096,0.31265587592497496,0.685213641263545,0.649153215298429,0.07710957568613927,4.124988800430185,0.4816364897480185
2.92636457527988,0.371837080642581,0.86996646237094,0.617651206161827,0.13928881872806378,3.36376711270523,0.6020178976954158
