v,re,rep_s,rep_ra,att_s,att_ra,c_d,rep_s_att_s,rep_ra_att_ra
1.37712894175202,0.515854061581194,2.9918439164757697,0.467218689015135,0.9851725646294649,0.783286159392446,0.4460405430141384,3.036872953928673,0.5964853118016691
1.42881104554981,0.5263278512284161,2.60071381332818,0.457188112474978,0.558335649431683,0.77421209840104,0.6600724573998398,4.657975567161771,0.5905204961524066
1.43787855310366,0.503794134408236,2.76385654998012,0.466943579493091,0.9980561494594441,0.739502001740038,0.47002421916065673,2.7692395377525094,0.6314297708381846
1.50544119104743,0.4349427646026021,2.6439191233366697,0.38335947701707507,0.810769030475058,0.6095907127950339,0.5154199312377006,3.261001621864497,0.6288801141003834
1.52758627869189,0.538054858893156,2.5400624059839196,0.396721442835405,0.7062383278971541,0.648755658930168,0.5319218314449822,3.5966079801234137,0.6115113407867909
1.26785433907062,0.309240678325295,2.94246698915958,0.34796678344719106,0.742433028761297,0.6987223352771249,0.37318502465778985,3.9632759793417347,0.4980043801078458
1.2185047811828602,0.590115615352988,2.84520224994048,0.374317252263427,0.689722200972028,0.7815583010204141,0.3188943967917134,4.125142334016109,0.4789370822045046
1.4044711143709698,0.414854437112808,2.5019978802883998,0.35974101354368,0.539741815533489,0.7962374887429179,0.3549804125009452,4.635545752213746,0.4518011505733434
1.20776895135641,0.479535733256489,2.8597037476720297,0.36996734933927705,0.9017090226989241,0.617422883491963,0.4347554951741197,3.171426342294537,0.5992122404774667
1.40922269346192,0.397781480941921,2.78474196349271,0.322778801945969,0.585500404587947,0.7675633187871429,0.2966403212197508,4.756174277031466,0.4205240063529931
1.37593352943659,0.671964192017913,2.64055126323365,0.321027205791324,0.992676111985929,0.6684041371569039,0.08897412815312454,2.660033047386436,0.4802890765410758
1.33053939910606,0.6634306860156359,2.88560623547528,0.345246476959437,0.7033929693279789,0.7280521344393491,0.2860219817804653,4.102409835333137,0.4742057067455766
1.48928710538894,0.350082229077816,2.5734131429344402,0.42991381925530703,0.659323373343796,0.615626961644739,0.6828139881352188,3.903112261716476,0.6983349431394758
1.36764149870723,0.405704061500728,2.94312906416599,0.400318092014641,0.8082085095811641,0.604100821493193,0.6349595084061371,3.6415467410646314,0.6626676835584336
1.32844882113859,0.457177239749581,2.67673045559786,0.4116558551788329,0.8216132429661229,0.7045121694915,0.44411034223656737,3.2578959486272883,0.5843133348228128
1.4960250146687002,0.345686290878803,2.57144062651787,0.384936929773539,0.8603757385862991,0.7513242897577579,0.26813432888810534,2.988741443061908,0.5123445827868155
1.29900574628264,0.438154491223395,2.64510765555315,0.300497051561251,0.927312340587378,0.715507832635194,0.07105883826468312,2.8524452223699366,0.41997730542589495
1.2005440649576498,0.521510207746178,2.67650539427996,0.337990910885856,0.9764401919674129,0.678823497751728,0.14849251623828272,2.7410848265955887,0.4979069110089532
1.4177311910316297,0.424217457138002,2.72301358205732,0.485091877914965,0.950354695669375,0.746238584350795,0.5530521626967946,2.8652603017228078,0.6500493114236116
1.35074511971325,0.611129874736071,2.6887774968054106,0.44951333892531703,0.823222994455136,0.7216131236404179,0.5442688750985064,3.266159369837601,0.6229284421236647
1.2494847198948302,0.438259615004063,2.9902449168730496,0.494931489601731,0.759576944867149,0.744323008181527,0.7505295294101951,3.9367241687358585,0.6649418117692072
1.4400825864635398,0.6770464547909799,2.86662993463688,0.469280694844201,0.9721649496350441,0.711666678683832,0.5718860256328299,2.9487073522996567,0.6594108012926729
1.5246513831429198,0.4319777535274621,2.71574283321388,0.329464646801353,0.8057846644660459,0.6498483754694461,0.29657321838363254,3.3703084123764877,0.5069869514767196
1.28622548710555,0.472268230188638,2.61278699070681,0.304356418643147,0.9786898241145541,0.7138248487841341,0.0462234805194125,2.6696783049426984,0.42637408765127854
1.27832329971716,0.6207176432944829,2.90270894556306,0.456733726616949,0.602308782981709,0.6288792436476801,0.8790264467342015,4.819303698666486,0.7262661810362231
1.459606721811,0.458077698387206,2.9699811663013,0.440707848872989,0.8372071997728199,0.791481988783926,0.44853748131165716,3.5474864132883925,0.5568134905383197
1.4079942320473502,0.4530570154078301,2.74947384768166,0.4680456405505539,0.6364656452788039,0.7134996717330071,0.7489044076589793,4.3199092803779715,0.6559857826055141
1.5650003375485502,0.311769959051162,2.5386105151847,0.388068625330925,0.5221521854400629,0.7796134414616971,0.4784743622624886,4.861821104981477,0.49777056768458894
1.58461368819699,0.5935774263925849,2.7615194169338797,0.41631334261037395,0.7799145656172191,0.650127991102636,0.5953885249585658,3.5407973368832173,0.6403559734511576
1.57476871330291,0.54846960445866,2.73909168131649,0.35258893477730496,0.924235660815611,0.6554961383342739,0.253595694859492,2.963629080162652,0.5378962806299559
1.36300365496427,0.4405244804918769,2.7437513613840596,0.451123325899243,0.684491996304132,0.6550119938794521,0.746343697432575,4.008449150901338,0.6887252907040164
1.58508665924892,0.3682834408245979,2.611236056895,0.311001357156783,0.7704840317601341,0.7318275808822359,0.17023944722282286,3.3890852363672685,0.424965340581812
1.24684658655897,0.567372104432434,2.80664204794448,0.31088485359214196,0.623081834404729,0.6294302250258621,0.37305811642332243,4.504451731650708,0.4939147203796392
1.28640750842169,0.499813216179609,2.8636056896066298,0.30714057260192895,0.729336235905066,0.607083626929671,0.3397139529994386,3.9263175866382856,0.5059279462951328
1.46880098134279,0.35805043950676896,2.9638000708073395,0.4309417384676629,0.99316790245939,0.617118628788739,0.624538541806675,2.9841883366025583,0.6983126393599588
1.2914661763235902,0.371560029592365,2.7830969112692405,0.49416949418373396,0.658761874656193,0.7583175184205179,0.75060537214847,4.224738890242753,0.6516656706191204
1.4584861571900505,0.394039234425873,2.81952903477941,0.474583530286327,0.678948165616021,0.7842949170153589,0.6452907396686594,4.152789826335572,0.605108512104552
1.41554454043508,0.541940415836871,2.80012964620255,0.333603233844042,0.6816986779449511,0.6396377029828729,0.3954374697219542,4.1075767590511125,0.5215502968138427
1.5667109246365702,0.609557157661766,2.91714375233278,0.482496230350807,0.694334648665972,0.6698982162866739,0.8545603423929777,4.201351261869907,0.720253045343726
1.50021695224568,0.610183551069349,2.8939449082827204,0.411533707659692,0.729815865517594,0.63172970758751,0.6550073933414063,3.9653082990053936,0.6514395361131319
1.20641910880804,0.541874461062252,2.52843468717765,0.40710739498026705,0.6886122571304439,0.75907824607566,0.4078924567575682,3.6717828661866063,0.5363180898477351
1.2783466826193,0.304169622994959,2.8703600864391805,0.459876844193786,0.5019004696514461,0.621585908951238,0.8211719562884174,5.718982666887231,0.7398443844547677
1.52202545832843,0.602599096950144,2.7881968821166097,0.46206805096007897,0.612095718388446,0.679264274891466,0.8006327186862616,4.55516481875989,0.6802478328981884
1.59174573710188,0.467637909110636,2.7638006629422303,0.40324782044626795,0.577339244890027,0.62076956233941,0.6864417524285655,4.787134578853522,0.6495934158346982
1.50938168698922,0.515783880278468,2.66256342909764,0.32926038838923,0.7446661145659159,0.616064045252278,0.3588572263291645,3.575513074943277,0.5344580501437931
1.38629518514499,0.483605747018009,2.58172992651816,0.469136646902189,0.572611208772287,0.735441750427708,0.7404020204435166,4.508696104733166,0.6378977623032076
1.22511587953195,0.489132883585989,2.60438475583214,0.32231678925454604,0.5826288933167231,0.753673946345225,0.26506044480540253,4.470057674287654,0.4276607819834425
1.34345015091822,0.482211587019265,2.56990833592135,0.41845669662579904,0.7857392691075799,0.676250196062028,0.5172143870185753,3.27068842930579,0.6187897601547117
1.35230235522613,0.609032848663628,2.7541692999657204,0.467372403107584,0.854742778697982,0.6507655038032679,0.7513159004952608,3.2222200275983712,0.7181886568604513
1.50941244307905,0.3965364568866789,2.51455770921893,0.498048429051414,0.884196774451993,0.7911567318718878,0.5097029801477883,2.843889258448609,0.6295192962246866
1.43430897267535,0.461230757925659,2.6111790016293503,0.484335183911026,0.8200849440181629,0.7929092895239591,0.5284075286488774,3.184034801121185,0.6108330300957976
1.2884342373348798,0.504459612537175,2.6926441988907794,0.34109537154436104,0.800967508810572,0.6282335703261199,0.35086789086434317,3.3617396077517885,0.5429435605730146
1.4332593190483702,0.641849384363741,2.98760966572445,0.34876984506845504,0.909682179801166,0.7400168990716339,0.17147973705509315,3.284234573417133,0.4712998385658405
1.39485192773864,0.496243994124234,2.7105336959939503,0.45576928523369103,0.9431590990861879,0.606136019667611,0.7245149283990937,2.8738880838027683,0.7519257566702979
1.58010003278032,0.361357548180968,2.75025016383734,0.498456025589258,0.671158326556906,0.6336935918312521,0.8585455515125148,4.097766585041619,0.7865883954243824
1.55054088048637,0.5934436060488221,2.7925828202860403,0.36931251245550795,0.7129980094032359,0.6649431440513579,0.4455647208519394,3.916676881921973,0.5554046473888954
1.58285816274583,0.452813998796046,2.93520810839254,0.44908811156638007,0.8280150394421071,0.630547989020124,0.7296619477983944,3.5448729414023687,0.7122187674633077
1.4186213114298898,0.4121553720906379,2.6081222265493103,0.48305928306654106,0.590897508547641,0.693154388153925,0.800936386823907,4.413831821629741,0.6968999855184796
1.4208684841170902,0.654913192056119,2.52497805724852,0.38625582042150197,0.882235754514113,0.6794700215104971,0.2953557314605155,2.8620219077826192,0.5684663166784538
1.54510108465329,0.495820271410048,2.62370192876551,0.361670037778094,0.5189774801256141,0.7693434576969591,0.40966449561330737,5.055521731175052,0.4701021814896023
1.32668934082612,0.682707333099097,2.7974537902046,0.32350930976681397,0.9750099236844109,0.632357677118853,0.17103509452089688,2.8691541719221245,0.5115922862529109
1.24414379931986,0.43250771490857,2.70412101026159,0.446758169168606,0.6769944435218349,0.7022763976361601,0.6617099995080292,3.994303108596156,0.6361571749703959
1.31212992900982,0.41809403439983706,2.90104921441525,0.303789640776813,0.85414974973537,0.719610923714936,0.14187741237557863,3.396417566491173,0.4221581840482943
1.36919633420184,0.443427379988134,2.61139057239052,0.4808713112957779,0.995768686989322,0.676567229768261,0.6243134847774777,2.6224871363308124,0.7107517038040504
1.5125081569887702,0.357664559781551,2.8781796278199203,0.49379128692671703,0.85361415380612,0.625638233404607,0.8244926629450663,3.371757151620093,0.7892600876381812
1.32566998358816,0.572660876158625,2.58803728152998,0.43309406666085104,0.773872576188296,0.648227910650894,0.6341733535662136,3.3442679856641773,0.6681200539883814
1.39059398015961,0.5017109816893929,2.60844505741261,0.332129522832111,0.857660901499912,0.6850798280444,0.18679693023249297,3.0413477550986125,0.4848041195143549
1.2689461087808,0.432422947045416,2.5441880932776297,0.383493871474639,0.8623390047578141,0.732374242460355,0.25714336508888086,2.950334009293897,0.5236310198271321
1.5776444888673702,0.348890605662018,2.71640339575242,0.46230237795971296,0.960287656984292,0.756094156717882,0.45444865825574143,2.8287392595288288,0.6114349302294764
1.47502604518086,0.410254278685898,2.63748258491978,0.326621018117294,0.5663677062839271,0.698567262338474,0.37534930794795957,4.656837873446087,0.4675584381436954
1.2499652716331202,0.5682863398455079,2.7383034389931695,0.495106178009883,0.9243145961081609,0.7355916340369729,0.6324986670816558,2.9625232042454304,0.6730720621341344
1.3358833318576202,0.674539539217949,2.5008405538974303,0.304357090033591,0.6458380778785789,0.699302451079711,0.18860947864579,3.8722407977431166,0.4352295484788719
1.4460505265742498,0.614385246858001,2.64830762916245,0.350963199324906,0.829071708954871,0.759624343691394,0.15510342797653048,3.1943046669641038,0.4620220537159204
1.27724682828411,0.590771407913417,2.86015279544517,0.432391847809777,0.8945041497936469,0.6995559043716639,0.5086680442887752,3.1974729196113603,0.6180947728518541
1.5599950421601498,0.492463847715408,2.87551983597223,0.46375587722286604,0.525488663814031,0.751160559384152,0.7630386785596431,5.472087285578189,0.6173858190891729
1.5952526074834197,0.578731172624975,2.5216212305240298,0.345538343302906,0.8526935442350799,0.671025820728391,0.21439350533700446,2.9572420801966826,0.5149404577722926
1.47083051390946,0.33898574113845803,2.9107413901947403,0.482707427814603,0.8559355576289821,0.702108299219981,0.694030755069663,3.4006548323074157,0.6875113545173515
1.3390665596351,0.5110548825934529,2.8367524688364907,0.39808572377078205,0.988606814644299,0.632237478438765,0.45378543325568316,2.86944458283666,0.6296458804590439
1.40651631159708,0.4896837638691071,2.62241274199914,0.32403015298768895,0.7826448881533,0.7430896822363141,0.15019045502743858,3.3507057692370403,0.4360579358503896
1.36711274944246,0.49786006193608,2.7237528340192503,0.378666187915951,0.567485230159946,0.619990089489147,0.6246903202328978,4.799689382667385,0.6107616788325769
1.25574137214571,0.462915304582566,2.7813826604979104,0.35174842355772895,0.664012227673084,0.6554679465945811,0.44249290421871884,4.188752171394169,0.5366371084737297
1.44394524255767,0.39364911010488896,2.6224879750516297,0.441892854496837,0.6932442546822131,0.7886761025059971,0.49873125897924564,3.782920604590936,0.5602970003690164
1.46952821258456,0.65630929581821,2.7820731654064703,0.35553293689154103,0.601985503919423,0.708191291568801,0.411610849631336,4.621495280688447,0.502029523836641
1.47914500599727,0.425143524352461,2.5161951391492003,0.40146401510573904,0.986844893544912,0.661494571575895,0.34221895968654326,2.5497372034936574,0.6069044741354737
1.23066898733377,0.665926662180573,2.5001748430077,0.39085668604821006,0.547226773342118,0.7231371505185958,0.5046870342536661,4.56880943112158,0.5405014605706651
1.5677024082280702,0.518865177687257,2.9753817465389103,0.40762498700059996,0.632233133655973,0.7303215491585429,0.5640158692774373,4.7061464958873085,0.5581445425925808
1.3588393983431202,0.6349595149047671,2.80048642819747,0.34388713799417,0.74955476669129,0.660926384013146,0.33023858309374804,3.736199878441801,0.520310803611874
1.28581597758457,0.600281311850995,2.50483710248955,0.377743469784036,0.749629395199008,0.77083622738719,0.23914983205139692,3.3414339385991902,0.4900437425786631
1.2847038088366398,0.31672583520412395,2.70226052589715,0.385673821903765,0.6747151844901961,0.619617905514315,0.588078481307048,4.005038849005503,0.6224381485290289
1.37232562536374,0.5686217031441629,2.9321922918316,0.475722961127758,0.9906239112606271,0.615348399383947,0.8062327007683527,2.9599449988040503,0.7730953092654921
1.58438702421263,0.487464957963675,2.57292463537306,0.465084036951885,0.636046220897697,0.7114933317992841,0.7051209853228965,4.045185005174167,0.6536730790937162
1.27752599855885,0.340348556265235,2.81606580305379,0.41963501665741204,0.8972402239451179,0.7774478138890121,0.34601543552738523,3.1385862201671,0.5397597229816365
1.2189300331287098,0.43386579696089,2.67927062360104,0.4981094694696371,0.675162062980235,0.690630980208516,0.8276143604466953,3.968337041590375,0.7212382353876556
1.33430927926674,0.549185251630843,2.6189434913685496,0.31453931895084697,0.8651302909711379,0.7608136625029149,0.0687638611718703,3.0272243599616626,0.4134249086906242
1.3307729041203895,0.610282247792929,2.5987826783675696,0.443699087388813,0.7192239252617579,0.711577389016747,0.5944184831704646,3.613315112427268,0.6235429824462431
1.53242327254266,0.602199092321098,2.79834288463462,0.37911258637905104,0.878727480070665,0.724259727727622,0.26458533525949246,3.1845400856356334,0.5234483871808302
1.3630606278777098,0.376587834116071,2.81376966519747,0.437918377947062,0.701006285729818,0.601537755923346,0.7491954809890322,4.013900763055289,0.7279981574471046
1.53990238308907,0.33205615542829,2.8163235255051404,0.405860222503543,0.776106881792657,0.7405159368179741,0.4404131049794376,3.628783085906901,0.5480776338825877
1.24806777918711,0.41420323997736,2.5048857248621097,0.39549879655242,0.8380570895969871,0.6104957623872911,0.5191267517862025,2.9889201534786656,0.6478321733239492
1.5274774984456598,0.394853560626507,2.9004936618730404,0.451149484422058,0.7232503230916341,0.7053313017357141,0.6646662831393421,4.010359303366056,0.6396277654371033
1.5543594842776698,0.6635430039837961,2.68410457763821,0.42666411907412105,0.679248281288892,0.6292100475635379,0.716037519600662,3.951580963215761,0.6780948917237947
1.22364163398743,0.648417647276074,2.96304855670314,0.368627301929519,0.664957528235391,0.68960430258885,0.4567599428882979,4.455996707889348,0.5345490167994192
1.50466917445883,0.3873749344609679,2.5379089057678397,0.335518642654642,0.9991643792018291,0.7650403437204659,0.05110461448860125,2.540031408841075,0.4385633325204551
1.34208853533492,0.599327508918941,2.96827764378395,0.432877417141572,0.725837322301231,0.7913127319421619,0.4917193748115295,4.089453039385154,0.547037093765871
1.36805817997083,0.369843574054539,2.84504060517065,0.43443087497726096,0.592886045109481,0.632177908951417,0.7523576606549008,4.7986297343957425,0.6871971779239238
1.23667587302625,0.6917479523457589,2.61139761249069,0.318391564954072,0.919996483135037,0.7571359372232109,0.0451749266459507,2.838486516374421,0.4205210046187612
1.31836718637496,0.338395719602704,2.7218224436510403,0.300373819284141,0.539425341878086,0.650384426489472,0.41445162710538036,5.045781561123229,0.4618404239865409
1.29293411299586,0.35251863766461605,2.8194188786437704,0.36333083007484707,0.52589571941644,0.7837177739478649,0.4474939629922725,5.36117480053334,0.4635990686348997
1.23053763210773,0.30193249098956604,2.6687455491628502,0.440824835188687,0.5758654641686011,0.6664889285806569,0.7065457028811103,4.634321235109697,0.6614135903614479
1.2736124554648998,0.510822325292975,2.6154852522304304,0.322728727711365,0.723791400203481,0.678738795453683,0.2482708785022579,3.6135898430060553,0.4754829543751754
1.5414844350889298,0.502092231065035,2.9588752405252303,0.366534240124747,0.7269989958731461,0.631049046898261,0.5113925218116815,4.069985319541657,0.5808332045287763
1.5496364697814,0.439206480234861,2.61880047200248,0.35536075280979296,0.8714002860942859,0.7831333978567271,0.13801826618921922,3.0052784165819335,0.4537678431060933
1.5430413321591898,0.658869456127286,2.62790423957631,0.425760869169608,0.5173268228536471,0.786967252055183,0.5888865121982357,5.079775730708151,0.5410147220964071
1.2708640853874398,0.609718690626323,2.87570387870073,0.36667046160437206,0.579002054873854,0.61212295605801,0.6215647714684498,4.966655738945959,0.5990143940454067
1.42826094198972,0.594714619591832,2.60191714810207,0.416851505450904,0.9911279332591221,0.653560740081593,0.40985118174189483,2.6252081701967542,0.6378160129368582
1.58382475543767,0.6850032803602522,2.65907097153831,0.3592339897993951,0.7895221579819921,0.6851419358048589,0.2908463765523898,3.3679497714603217,0.5243205400606386
1.52129784189165,0.399500474985689,2.93524716515094,0.314825293282047,0.802128716255538,0.6884119675960388,0.2349192604490163,3.6593218839653714,0.4573210636959567
1.45954303946346,0.51285482943058,2.51695509650744,0.433100780891255,0.7320456492016091,0.712565798731521,0.5362212557465353,3.438248829499236,0.6078046149032725
1.46543510342017,0.34493740955367697,2.8123069148277904,0.486076950933784,0.7174329872941599,0.7320380123332141,0.7151775793922182,3.919957633164553,0.6640050690598951
1.4137305033393202,0.556247633043677,2.70703758986201,0.3949735974892971,0.529775408795103,0.6475925697479399,0.6733847872747079,5.109783400514519,0.609910638170279
1.49587903441861,0.3637493306770921,2.8653461789945096,0.42213931097649,0.832676243502647,0.6756072668358679,0.5633954471264782,3.44112877165974,0.6248294411537827
1.3652197912335402,0.464246712438762,2.8852218317333596,0.494849200360477,0.7132776901125909,0.697720656637102,0.8248488928232989,4.0450190321779536,0.7092368495230859
1.44514155806974,0.488712594751269,2.69657574791927,0.418559347419068,0.7286109799752009,0.6691259537357839,0.5907347654617069,3.700981486733909,0.6255314789124791
1.39639680776745,0.34170231129974105,2.61460065178107,0.39719772930257,0.6262632994912559,0.6294062361121179,0.619506064221867,4.174922359181891,0.6310673560466853
1.56956742713228,0.606919211614877,2.79210628010333,0.347482135752216,0.90104076161515,0.6282399104908111,0.30499413436743295,3.0987569031820184,0.5531042042215153
1.4790769146755298,0.40378235531970896,2.84958755376283,0.32596981339156605,0.727304388186894,0.724227760452777,0.2536119390166944,3.9180123206276836,0.4500929558234197
1.37323888745159,0.4605251181870701,2.89233091392089,0.3926678788848221,0.8534469924634319,0.6415642743464561,0.5156389015916562,3.3889988944390343,0.6120476070535911
1.3325669314712298,0.504909399431199,2.54220436525065,0.495539465220645,0.947130378568545,0.674153670668602,0.6887909192404505,2.6841123701394056,0.7350541675893959
1.3438429273664998,0.312169836927205,2.7209327757591404,0.420400496991351,0.749844414647669,0.6703137357253579,0.5929632576656991,3.6286631234529234,0.6271697484110607
1.38828731812537,0.6060258036479351,2.6587070071836902,0.47407171502709394,0.7368901874870061,0.673602686775848,0.7718424878054153,3.608009785352954,0.7037853683396142
1.26975494166836,0.487142628990114,2.57191378169227,0.47229826827533505,0.8445226481417191,0.693117801751941,0.6408938663326829,3.045405339159925,0.6814112508458774
1.55774007812142,0.300733014848083,2.85668853775132,0.37895108787342896,0.560014958260581,0.638959005195648,0.6053235877301445,5.1010932754801015,0.5930757447536011
1.30633451966569,0.497029241640121,2.88536716904491,0.3554705913178621,0.6844360593240711,0.716088294377551,0.3674555613930369,4.215685497187882,0.4964060914120227
1.54058745587245,0.461493874248117,2.72161877900362,0.39979315670207105,0.847067346796393,0.6857897492591291,0.4264020261029729,3.212989839942216,0.5829675306957778
1.35226515764371,0.40325434776023,2.6185323577374198,0.31027334886603103,0.9844973989529541,0.7847127707675099,0.018583705683585194,2.6597656433854646,0.3953973484623674
1.5029765103943602,0.509381576348096,2.71695229073521,0.381079003354534,0.59949978615623,0.698298749653622,0.517364074750711,4.532032126575556,0.54572488285789
1.31982244122773,0.527099385298789,2.92508468672168,0.30303751719184197,0.647068754769862,0.748467226466164,0.20968512768052894,4.520516042784392,0.4048774702168492
1.4061557540669998,0.528300204221159,2.83919410791714,0.462159996526316,0.818861513864249,0.780161289591342,0.5205463257389453,3.4672457550469544,0.5923903206840743
1.32657118448988,0.31491019073873805,2.72542171657551,0.323517941171303,0.657443048548885,0.6931953309569511,0.34174283732307603,4.145487160585375,0.466705309057245
1.4343341470696005,0.601047885138541,2.9737753947265397,0.388243838772178,0.562578450306319,0.6791723462753001,0.6168204718667208,5.285974592712084,0.5716425895450178
1.4579729757271698,0.6385979305952789,2.5191874577431004,0.35116964774206294,0.707648835144937,0.633238467108458,0.38795105261806867,3.5599400898146505,0.554561458253793
1.28289287313819,0.651305848732591,2.8515496457694103,0.30876609752886,0.72434628335759,0.7318381038494409,0.16717758764408203,3.9367215809426304,0.4219049211905773
1.36161331878975,0.36277372846379896,2.80199042253662,0.34573291647248,0.75323830160778,0.753361653350294,0.2629625110185688,3.7199255754198868,0.4589202475795818
1.57356658335775,0.467005259543657,2.51395030575804,0.349350469373167,0.689705868484452,0.653832465503365,0.3851303561896312,3.6449600048817214,0.5343119037446589
1.21644838042557,0.603800961375236,2.8511444010073297,0.425024472502992,0.693501107161865,0.7715739091392609,0.4966692400590421,4.111232659275143,0.5508538682666622
1.34516593627632,0.466558854095638,2.53987236518878,0.477917385427281,0.942581953946501,0.679582345485687,0.6226610921267811,2.6945904857976286,0.7032516200604371
1.5361896170303202,0.458249528054148,2.68259178847075,0.38740647835657,0.6944408671697601,0.7440827528014781,0.40062062674235077,3.8629520745284363,0.520649721953615
1.54795000627637,0.421203316189349,2.9692403940716803,0.452245467389002,0.967713841469958,0.689950497401878,0.5756431118186821,3.0683041482194797,0.6554752392990608
1.30153946382925,0.633159161359072,2.6417361405910897,0.31998864961788104,0.599706699489616,0.6098867425695059,0.4212603043243127,4.405046905161067,0.5246689709465415
1.58068367894739,0.591050426568836,2.84385564376134,0.4611348882317539,0.8829497742699459,0.6506863853428511,0.7251638493027016,3.2208577731533365,0.7086899290028621
1.20184825975448,0.695591756142676,2.73858810239471,0.322151774493977,0.6536242233123629,0.657128820382059,0.31670059575298687,4.189850994989755,0.4902414328847665
1.54897464821115,0.392557506356388,2.5952859281096603,0.478309441171587,0.901603803620674,0.7617253016214821,0.5015417731011115,2.8785214943498145,0.627929044963337
1.52609927551821,0.417687409836799,2.62891293945722,0.31021368191577503,0.9863338398281479,0.676913118641824,0.1027496745844799,2.6653378737520184,0.4582769536778896
1.24071988249198,0.696432302240282,2.9375875780824603,0.415797929046676,0.603798011434264,0.682858818955719,0.6785772690169233,4.8651825982409305,0.6089076065277251
1.40177423255518,0.33709686892107105,2.5813806294463597,0.36279669180512397,0.88182134355884,0.6135417900979521,0.4100518747626572,2.9273283622603947,0.5913153719279718
1.5240362001583,0.51283735204488,2.61260183155537,0.372174018947408,0.85964639717713,0.7402416603174059,0.21394188692905325,3.0391587054101783,0.5027736736511488
1.30507545350119,0.601981854625046,2.78304590133484,0.33303753868676694,0.552704292000271,0.650202219001949,0.46131982667495836,5.035325293499757,0.5122060936641755
1.42943344432861,0.4570592735894021,2.68439446471166,0.43450813209638,0.764191614463925,0.7468720777425921,0.5020356252234555,3.5127243140383633,0.5817704866001596
1.5253889744170002,0.402430195920169,2.5904764827573703,0.324662635196,0.565831697313115,0.6419147279113531,0.4347870558281996,4.578174915011654,0.5057722172108119
1.3298033776693,0.307157486956567,2.7798808035440694,0.35383867286145704,0.744338238495402,0.700006143143401,0.37449896547629336,3.734701053600704,0.5054793823273216
1.4963128911331298,0.3698747596703471,2.84412179642823,0.374213643278927,0.973340676049702,0.609617180889472,0.43395498140490957,2.9220208981413203,0.6138502243865968
1.22883766721934,0.5283867058344179,2.72653152991552,0.394147584587336,0.6705798506736761,0.708301757834852,0.4893333688629385,4.065931189516655,0.5564684546204891
1.26334386449307,0.489276519883424,2.86757711227983,0.397597702033818,0.718816127511673,0.690467499569058,0.5257410434105846,3.9893054739972613,0.5758384026503361
1.5425191857852,0.557635702751577,2.9002141163218798,0.349928519036621,0.7881435939343651,0.654252998204902,0.364875236217865,3.6798042116211183,0.5348519915028784
1.37105074506253,0.4594060562551021,2.74892607051879,0.34330223063007,0.7047281455015759,0.709389813104644,0.31606254296137426,3.900690057670816,0.4839401754694052
1.42784796906635,0.468758736737072,2.5234679563436697,0.441718911426142,0.972029007854871,0.771322735771537,0.28153883352843134,2.5960829727835004,0.5726771569676348
1.37403631750494,0.339620684832334,2.7912171551724905,0.40847433106973796,0.627053070929833,0.694412323087454,0.6048315604984563,4.451325229989706,0.5882302451857481
1.2611749634146698,0.4232817257754501,2.51861975889187,0.372521560592577,0.632136425469071,0.716769340634346,0.42047769676766594,3.984297783540873,0.5197230677624866
1.4674091483466298,0.463184544630349,2.92157542635687,0.333780113141984,0.789910854538903,0.706145940115675,0.2560769177869656,3.698614102552484,0.47267865490709604
1.4322179405018702,0.39335832623764905,2.97433540213387,0.477351613296196,0.521712766378187,0.7750458040740341,0.7877112024600514,5.701097603538015,0.6159011645337523
1.42439607530832,0.3962074995972221,2.7955772627610695,0.47576612671837204,0.9772351357387379,0.7439036263618621,0.525001729758959,2.860700726491748,0.639553444637924
1.30078359181061,0.442289776168764,2.7581663406453996,0.37007592236623205,0.9570692477282141,0.758136839186773,0.16698733287511658,2.8818879586742883,0.4881386884763436
1.26806918988004,0.5901338746771221,2.5588449789211203,0.30951825371012104,0.7176217883825301,0.684668484004214,0.19304132806767546,3.565729218852984,0.4520702514302031
1.36479012547061,0.382793640904129,2.67392193397973,0.419416538020596,0.5780093660578131,0.638004179950803,0.6969417040846992,4.626087553246122,0.6573883858455872
1.26131155258045,0.339318411611021,2.9573654448613502,0.481156097957864,0.652276720618829,0.630465154582635,0.8449521705773806,4.5339122973078565,0.7631763539356702
1.52022112924606,0.6866793723776939,2.98657421721146,0.305881943041459,0.639411129173823,0.6835428509861229,0.2747398581447519,4.6708198855881395,0.4474949048185845
1.5937580765225,0.3476453434675931,2.70283456612378,0.315197551390156,0.724705187603831,0.6735658592544499,0.2881390260884669,3.7295642591719904,0.467953574337985
1.23497054921463,0.415380393154919,2.9400750804925297,0.31212603505700803,0.825071266037412,0.7346364127006378,0.16306582521031382,3.563419551153313,0.4248714461478761
1.23692005602643,0.4419612219557171,2.63882100221235,0.35869044242426795,0.674970244755968,0.7112839015200729,0.3660615985574556,3.909536787308901,0.5042858999869343
1.59835615837947,0.450242508482188,2.94620300456882,0.49185903077013793,0.840951510006562,0.603492508269846,0.8746028209553877,3.503416034707912,0.8150209390009657
1.57586519299075,0.652537563163787,2.68048073851969,0.494745787186548,0.971141358837485,0.624106186954305,0.8333357962687306,2.7601344687125553,0.7927269389860602
1.33730882173404,0.624804561119527,2.89909905695822,0.417494402360171,0.7688845825614409,0.744429576210678,0.4674443822533156,3.7705256714866633,0.5608245772357889
