v,re,rep_s,rep_ra,att_s,att_ra,a_s
1.50370819540694,0.7112111210823059,2.4821041491813998,1.54719575759955,3.0210741038899904,0.37345661171711997,0.24859161155003115
2.4989866893738504,1.7691799094434801,3.2391124896239503,1.4827117099426699,1.5241802220698402,0.683009851211682,0.6420501727041199
2.42982690455392,1.2842628295067702,3.52114672353491,1.76229294468649,3.3241232805885397,0.81216652886942,0.6474533876503615
2.87801923975348,0.32615901362150895,1.26658237422816,1.14317881804891,2.24347278103232,1.8770417938008899,0.8594745714490433
1.46777941798791,0.27765165250748397,3.7189466974232297,0.8351738397032021,3.1433165487833303,1.2449161413125702,0.22709137510967511
1.49081042269245,0.825113298231736,2.350484960014,1.7804068468045402,3.1048866584897,0.6364991968963299,0.2444509724492314
1.10517483996227,0.987296981504187,3.22525799786672,1.4230622794944798,2.37178567261435,1.75625317953527,0.06566874895253079
1.7682566177099899,0.7232523054350171,1.2957650744356202,0.975203255610541,1.74885901692323,0.6321060511749239,0.3623493556546516
2.34165291301906,0.663301554787904,1.31577029963955,1.59237582418136,2.28654073667713,0.307960357470438,0.6209260513029355
1.6185204400681001,0.313358231866732,2.62274496513419,1.5342350914608702,3.48874102369882,1.03546610516496,0.29467116838725377
1.31933220895007,1.8172701501753201,2.45595877757296,0.8202451232355091,3.07939253281802,1.61441065948457,0.17022310921959402
2.10744509613141,1.0404797740746299,2.58176115714014,0.5077781891915949,2.61590997222811,1.12908363868482,0.5200330189606934
1.05312888044864,0.5195759622380139,1.90368242794648,0.612062515085563,1.6370332597289199,1.8833635249175102,0.04365810630259668
1.2470349650830002,1.7784292180556798,2.50984190288,0.816608622809872,2.9293367350474,1.60987580930814,0.13693156527833178
1.5848711621947602,1.34109132918529,2.99695030623116,1.43337826072238,3.0099010171834397,1.8060299044475001,0.2864551121148676
1.73606582358479,1.8878505429253,3.5083656280767204,1.89475352214649,2.44002960901707,1.21514611402527,0.33796888341915005
2.22251102467999,1.58472452876158,1.10301362001337,0.932590012345463,3.16273133736104,1.8494030259083998,0.6010696120009498
2.77071062428877,0.290989837050438,1.566896608565,0.571753048384562,2.17364181648009,1.00186063800938,0.8084455538589882
1.68705045431852,0.5682731390930711,3.04226317442954,0.328049205290154,1.9287366908974901,0.8239856279920791,0.3254498053194315
1.08848545420915,0.696879030158743,2.8029307767283203,0.7736580167431379,1.6082717410754401,0.248068441916257,0.05884468689377027
2.00985860684887,1.13520642910153,3.9096304893027995,1.71157054370269,2.6956953492481297,1.8523849265184298,0.4745898890122667
2.5799956605769703,0.9241360176820309,2.0891839077230503,1.2925018325448001,1.54339225380681,1.65933225876652,0.7276767238897781
2.5298884464427798,1.67953233318403,1.1517327637411698,1.9418806499335899,2.92321386444382,1.3647401217371202,0.7454325946427603
1.4973261086270202,0.690744237275794,1.6297946488484698,0.463148671155795,1.8457577340304898,0.5846319017000501,0.24254964007977226
1.8038255074061498,0.248755773063749,1.3926881975494299,1.9995390187948898,1.0589226195588701,0.43443848690949394,0.37570317158339955
1.22307560639456,0.901390227675438,2.15892580198124,1.0084334088023799,2.70128542697057,1.4921340927016002,0.11914571041511247
2.47166328271851,0.47278219657018794,3.8211167529225296,0.7218856813851741,2.04431643360294,1.3400152395013702,0.6726434988156874
1.1293435562401999,1.23078680904582,2.3747050343081404,1.44783293278888,2.8944336946587996,1.10902811940759,0.08131889150095287
1.77680701343343,1.35769976815209,1.35848562791944,1.31968629164621,1.27188466140069,0.628441980155185,0.3735455703424077
2.39238534448668,0.838337199715897,1.0897157990839301,0.200591093907133,3.93173883599229,0.6079954656306651,0.6451540215823081
1.33844233863056,1.08385941372253,1.9509242081548999,1.6180634342134,2.6168388938531297,1.41548736584373,0.17758214472934095
1.24337403895333,1.3272475859616002,3.3463089335709797,1.51107732295059,1.4435401556547702,1.0820307510905,0.10322748804936978
1.4728137971833302,1.31027675708756,3.8887695171870296,1.39082299550064,3.4676859497558303,1.5246808446012399,0.23308560453673935
2.38414455484599,0.913217201596126,1.4115516825113401,1.50128857516684,3.38330005551688,1.7154501042328798,0.6569133486320667
2.54495435487479,0.478214940940961,1.61029023048468,0.6948042337782679,3.39196288096718,1.44235139442608,0.7132005700114129
1.75600528158247,1.51953280707821,1.6812009622808501,1.49546201881021,2.2310591607820203,1.03359872861765,0.36626312901167557
2.8752464433200697,1.66171448533423,2.99434005166404,1.8728978030849202,1.44697477179579,1.85419430448674,0.8388301448765291
1.06421629944816,0.38872565315105,1.84582809871063,1.69747865004465,1.0404313658364102,0.37803529086522797,0.04869113247408138
1.7164549361914399,0.20816735201515302,2.39331419207156,1.0054217813536501,3.0761813397985,0.770772339124232,0.3374178310797193
2.4835181292146404,0.643908355059102,3.31862451112829,0.278985730884597,1.625549265882,1.8828658645041298,0.681881687410553
1.50651228800416,1.29351386311464,3.1905835242942,1.5012065599206799,1.37479247106239,1.1550583808682902,0.23293660375469613
2.9169340520165896,1.19330302313901,1.49054570309818,0.670347775286064,2.6280024629086296,0.535472683329135,0.9013762622880819
1.56952054286376,1.5290310586337,2.6149435653351203,1.1259430908598,3.1926590281073,1.1795809738338001,0.2859496866024841
2.4986120825633398,1.4121953461319199,3.96810315363109,1.2831330730114099,2.36854229099117,0.598052314808592,0.6298815105918972
1.39127474976704,1.3868563071824598,1.94946351204999,1.6423591814469498,2.860867962474,1.6291526497807398,0.20940307722506096
2.23422228777781,0.49422684363089503,2.46857096860185,1.4869336117058998,1.3530546589754502,1.62978335781954,0.5674483932789347
1.00969657069072,1.3382241261191699,2.31608459912241,1.59054877506569,2.4152795092668398,1.36670790845528,0.02762580127725943
2.69580596126616,1.5012112185824702,1.17418558010831,1.94468630300835,1.42724407976493,0.5976183614693579,0.7823228344582337
1.8582346164621397,1.56309419656172,1.8788938873913101,1.2621308424975701,2.66531060170382,1.19124866854399,0.42018075191896775
1.4345798180438603,0.699097914388403,3.70894499495625,1.07082598428242,3.39058481785469,1.40947322836146,0.2139585356072178
2.76867663906887,1.3228908294346202,1.96379219600931,0.818410187168047,3.6522390989121,0.342706905910745,0.8303433886514882
1.54340581502765,0.9922738358378409,3.48484055534936,0.998933500144631,3.23233482893556,1.63429259876721,0.2645411397749059
1.8394633503630802,1.6994932916015402,3.89717945503071,0.5504521991591899,1.09790933644399,0.852276494959369,0.4044062411214527
1.57076730439439,1.1950823448598402,3.1003385302610695,1.17530690981075,1.4523754694964701,0.887861273949966,0.27634669919449445
2.75508123729378,0.41294295624829797,3.80170915112831,1.69390364051797,3.59967412287369,1.3672066237311797,0.798948593326849
1.8582431366667198,0.7118823367636651,1.3252305947244198,0.279899147106335,1.27473080996424,1.01710409075022,0.4039845221252414
2.00511605804786,0.481853346154094,3.53164839814417,0.214174399664626,3.46102121565491,0.7471244794782249,0.467462052817666
2.45059938682243,1.8207153734751,3.62731577595696,1.6253711642231798,1.64357172255404,1.4843275920953602,0.6435050979155094
1.01583919115365,1.77231547338888,2.18868417060003,1.12014287924394,2.31415035342798,1.1759255604818502,0.031878226516250906
1.24378283973783,1.6876356109976798,1.82352529605851,1.7357770555187,1.3444843564648201,0.7007637128699571,0.13179146249987694
1.84938039910048,1.5280245224013898,1.7113762907683798,1.25356858591549,2.05735654663295,1.3336490553803702,0.4105527576419248
1.6023887363262501,0.871988998679444,1.05922037339769,0.273949019704014,1.9381054926198,1.71855234424584,0.2918057386304393
2.93317796429619,0.564515166031197,1.6922371557448102,1.77165047372691,1.33384177577682,0.7391394757665691,0.8789237936553242
1.01307570654899,0.7638882057741291,1.4801171703729799,0.512629834236577,1.76912656496279,0.361741970386356,0.026010600436743265
2.2175663597881803,1.19669264676049,1.30118108028546,1.6689134316518899,3.55569346179254,1.08588975374587,0.6057078615710443
1.7783206822350601,1.43994640260935,3.0073825123254196,0.8604065311606971,1.33152154833078,0.415374403866008,0.34915777962469297
2.33257323969156,0.24438830111175797,3.64066180330701,1.36287678359076,2.97923961724155,0.6730389022268349,0.6091884390257075
1.55097569338977,1.9957742735743502,1.77610751334578,0.636113578220829,2.79183599515818,0.516226246953011,0.29244973959984466
2.35565804876387,0.8024430752731859,1.7948516532778702,0.911433957982808,2.40596615313552,0.6900577145628629,0.626912187915033
2.28789251064882,1.27465269924141,2.9972929025534505,0.987530891504139,1.51724250614643,1.01781602278352,0.6015646312163355
2.2517528296448304,1.84216474290006,3.0833472495432903,0.7964683327358221,3.1614613239653395,1.65741001386195,0.5991380281351538
2.9939740817062597,1.1931651902850702,2.7109841934870897,0.7555457532871509,1.3222355989273602,1.33450833624229,0.9207563959234664
1.72260186262429,0.23559825289994502,1.9631621995940802,0.9169416189659392,3.18465002672747,0.23280833601020298,0.3481701764792605
2.71536003705114,1.74316315338947,2.0212389419321,0.24047749200835802,2.17443305137567,1.7334309746511298,0.81264552125483
2.56875416589901,1.24067582408898,2.62460230267607,0.848725575022399,1.87131865997799,1.68754523983225,0.7299960983172598
1.4167497726157299,1.6996020451188099,1.1039817137643702,1.87335276398808,2.8793193672318,1.8416621468029901,0.24843609573065054
2.00196561776102,1.4465819794219,2.7444170843809803,1.5726659255567899,3.43664288334548,0.8037305640988051,0.47446124602828044
1.6217144038528202,0.353656355338171,1.30101726646535,0.534548798529431,2.50349083077163,1.61495099719614,0.2983214728443043
2.9967800350859797,0.7460254271514709,2.99364264518954,0.536405615555122,3.25354440091178,0.255464727571234,0.9120534872021944
2.5249262093566402,1.75060054515488,3.50694852764718,0.47296043564565504,3.5442586976569106,1.81114771892317,0.7246396768080101
2.53592256875709,1.37839409741573,3.51391909993254,0.7667114600073549,1.73108757310547,0.203056774893776,0.6949131627946692
2.2786065991967903,1.2937674995046102,1.6897919010370999,0.7403544405940921,3.70960654504597,1.72579404371791,0.6096082224118581
2.92042681574821,1.35230487310328,2.9446601218078303,1.41091623082757,1.03291733609512,0.46581877837888896,0.8510790317625809
1.9907186506316101,0.37572656353004297,3.0527694947086297,1.49112238064408,1.05114158289507,0.45054844194091903,0.4586606205793707
1.5757614509202502,1.01433227332309,1.2687976504676002,1.41331470068544,1.29988724831492,1.24413812593557,0.2781664866250497
2.07452139956877,0.670848577655852,2.1447930862195803,1.6270250821951802,3.28971637273207,1.9970119244419,0.5054553492145011
1.23033301951364,0.850870094168931,2.6952325326856204,1.7512822717428203,2.35865136934444,0.8118996268603951,0.12663821298974537
1.3536861245520402,1.42458875775337,1.4048088074196101,1.14312768299133,2.0595233237836497,0.23430634555406898,0.19432711750638482
1.97069412237033,1.1765389841981202,1.90034539392218,0.7994657260365792,2.60594125394709,0.7189380497671659,0.46520948800366624
2.16021459456533,0.8714628092013299,2.6593820941634503,1.5528557613492,2.9210282664280403,1.65646206545644,0.5426486018629759
1.7818002710118899,1.13672081269324,2.75834202114493,0.717328438535333,1.11035201256163,0.37656440893188103,0.3714259232162327
1.3613749011419698,0.35965906032361106,2.38077645539306,1.81512912628241,1.7781321809161499,1.66270906478167,0.17982068446141408
2.4337731800042097,1.22668758942746,3.1514775378163904,0.763058165181428,2.15033598779701,1.83317919434048,0.668197512220143
2.1113743688911204,0.746725598536432,2.9981915375683497,0.511234941380099,1.4547045140061499,0.9763844782486559,0.5151365755166074
2.8721901765093194,1.81281628804281,3.14149766881019,1.6522758509032398,3.55631262599491,0.9430306647438559,0.7889679457367385
2.6971377609297598,0.7541115358937529,1.91655136505142,1.59303801422939,1.09783057379536,1.9071229296736398,0.7759067199689803
1.9450665847398303,0.463697674078867,1.31278153159656,1.74493075930513,1.22082974319346,1.1099991469644,0.43968188067478187
2.08476085215807,0.450009566871449,2.83272080379538,1.03044721349142,2.50102326762863,1.00951088946313,0.500941296685652
1.6892854901962,0.877799354912713,3.09943012474105,0.937446121172979,1.96748077403754,1.96352499583736,0.32754242524764454
1.04368491750211,0.7742088682949542,2.58313255314715,0.476551995240152,2.9678122899495096,1.049349439051,0.041937466161306
1.52454350795597,1.91085506845266,3.79918851377442,1.35874935886823,1.49014499573968,1.12481546839699,0.25144302952989533
2.6253329585306298,0.5960816715378311,3.35336923412979,0.929451414989308,1.66444641444832,1.34980420437641,0.7415149364545222
2.27733115246519,0.508819610904902,1.1369530817028102,1.2811928962823,2.43957450520247,0.518208669312298,0.5889300487455652
2.60277774883434,1.35957182892598,3.2001565489918,1.09287630305625,1.7134229845833,0.7195100626908241,0.7213635371264072
2.7722986796870797,1.73545516235754,1.33953231060877,1.87346159000881,2.8426179818343402,0.4181748320814221,0.7977497469862546
2.7202512770891203,1.21993502429686,1.6787823564373001,0.867388014867902,1.43425577296875,0.304865775583312,0.7956469986393968
2.25653108907863,0.286291451333091,2.22959083295427,1.94059163099155,3.66934943129309,0.47707163551822296,0.5777969854550097
2.7644383339211296,1.1647031765896798,2.41538941767067,1.95436953101307,3.50615717191249,0.27746844841167306,0.8009340238419471
1.3013608767651001,1.46724176979624,1.3183300895616399,0.41978363739326596,3.81076787412167,1.60314692221582,0.16085444803128005
2.0841015381738504,1.57695053443313,2.76611988036893,1.7567339399363797,1.57593270950019,0.50023169061169,0.4649802322975378
1.2022853102535,1.3671814876608601,3.21852432470769,0.590825864532962,1.27431922429241,1.67803412289359,0.11202578337445694
1.4077536249533302,1.18142331028357,1.4722370156087,0.22623544116504501,1.91930700093508,0.705428661499172,0.2054909669323824
1.71699894918129,0.30052354363724604,1.9854575661011002,1.5226113925222298,1.49096735194325,1.05712491194718,0.33728849058490895
2.3791430471465,0.592561970837414,1.1195892889518302,0.841199141880497,1.11882605869323,0.42728438880294606,0.6331781542399629
1.5345471263863102,1.83082295251079,2.5660987042356296,1.60056667528115,2.55376730207354,1.1890184184536299,0.2678067199947905
2.76743001118302,1.67505596103147,1.17108303261921,1.1743563550524398,2.48691588058136,1.5133193927817,0.8470821401432405
1.9442966603674001,0.559830957464874,1.1039124003145802,1.78371885819361,1.75830590096302,0.389862382551655,0.4413754038638683
2.78734622197226,1.94413974089548,2.73319763527252,1.08458590721712,2.80764020769857,1.3293752164114299,0.8509203151669941
1.2662941617891201,0.624568547634408,1.7028939842712099,1.10245958818123,2.3105788691900697,1.6786401336546999,0.14081237856263756
1.3423147695139097,1.68517776415683,1.06146572250873,1.5201699624769398,1.6932915321085602,0.4210715520195661,0.18453420966032402
2.35430908855051,0.35045875441283003,1.77252483437769,1.57375418199226,2.49902486405335,0.644331901008263,0.6207259273722596
2.9847185872495197,1.2707384774461399,3.8926925384439506,0.83677880903706,3.38730519358069,1.7816177065949899,0.9205404634850639
2.8707451187074198,1.09864490400068,1.21993540879339,1.24268352668732,2.66178370919079,0.304739033663645,0.8699533025782111
2.7941443105228196,0.7608063568361101,3.6678559235297103,1.87834774460644,2.6945720966905404,0.789654987072572,0.8186672992716593
2.42410502489656,0.217325672134757,2.64917145390064,0.8626595787703991,2.6414717726875097,0.45667188949883,0.6502515007183823
1.38445256324485,1.84042311208323,1.5870197119657001,0.421015838766471,2.84115145960823,1.17305648867041,0.20115691506131222
2.2165918853133904,1.2140337076503798,3.47532043303363,1.91785763348453,3.21126628667116,1.47052179500461,0.5711679194054448
2.91104144789279,1.27717866371386,1.74268850148655,1.32469257861376,2.90509078442119,0.401289897179231,0.8827359751965761
1.63725158479065,1.83093397207558,1.1907525465358002,1.20353372185491,1.6183386316988602,0.570418957434595,0.3161804800103225
2.4317300296388598,1.19560677958652,3.6156614164356102,1.77922778502107,3.40175330010243,0.368404223863035,0.6361792401494876
2.8364190720021702,1.55498617920093,1.9077981365844598,1.28677793731913,2.21291336789727,0.57179758856073,0.8592886921878563
2.04390925355256,0.9073769630398599,1.08497774112038,1.23686710195616,3.55256415368058,0.8395078951027242,0.5258837893123973
1.8942202697508002,0.511978916591033,3.8596908301115,1.33576548341662,3.9880974215921,1.8324921205174198,0.4198802793958801
1.4780338024720503,0.558427261095494,2.26589476526715,1.1173684571404,1.73275218554772,1.0342426456976699,0.2317343849464723
2.2047298331745,1.69969491325319,2.33050168352202,0.808707415498793,3.3442970581818394,0.7405998182948679,0.5883089423527001
2.17796773882583,0.6509383561555301,1.8176562378648702,1.98578091431409,3.4260832024738197,1.27691514045,0.5553778753211102
1.4391322443261698,1.5748536035418501,2.40433903294615,1.3674455658067,1.6203686958178898,0.729545945022255,0.21587559993753525
2.05932119488716,1.64392345286906,2.12965575396083,1.5925967246293997,1.31322716665454,0.361603886075318,0.4666259943178036
1.6087600286118702,1.7714909971226,3.6997540669981404,0.718703391263261,1.27492414065637,0.586695558950305,0.2826095953174289
2.73555903788656,1.6713265706784999,3.4126998435240203,1.58727371823043,2.7364414304029197,1.6686348867602598,0.8165534202053474
1.7027094066143,0.826536746975034,3.33127015852369,0.529473337391391,1.57548407232389,0.581687513040379,0.3327126728253116
1.86898567341268,0.625491478992626,2.04338600952178,0.817539235344157,2.68223312147893,0.290465212892741,0.4109293873383367
1.27423206018284,1.33875167975202,2.4916856396012004,1.88315863013268,2.1170390422921597,1.9133473732974398,0.1460950979749984
1.72953299246728,0.208942314703017,2.2413230184465602,1.09232831643894,3.02838928834535,0.7964019183069471,0.3435404971416365
1.3553909449838102,0.729826989397407,3.26180664123967,1.2564222396351399,3.9645280665717997,0.6065519074443729,0.18098318815538095
1.73788598971441,0.96739611714147,3.70103159267455,1.3786471914965701,3.6387202478945295,1.92641018382274,0.3520505644213576
1.02062639407814,0.430659311404452,2.83826882322319,1.2905679644551102,3.3692806365434103,0.9247533000074329,0.028755633632905776
1.41792746307328,0.47084763403981894,3.4240233043674397,0.46721739196218603,1.5024430162739,1.4797252776566898,0.20498926407602006
2.46855055307969,0.6283987794071441,1.51273344666697,1.8152293625287699,1.01464614435099,1.52727276543155,0.6738274454906698
1.4639818482101001,1.34217178919353,2.78292721323669,0.993804897321388,1.46596526773646,0.26441152826882897,0.2036134559448479
2.0773533545434497,1.4035901561845099,2.36973327631131,1.01205215677619,3.46568514965475,1.73823442752473,0.5128623211247954
2.3363046646118195,1.06370718404651,3.5046586266253104,1.83794110775925,1.7831867178902001,1.66516108368523,0.6106357549664001
1.90168692031875,1.0950531076174201,2.2426717923954103,1.04537561815232,3.88077392545529,0.9468167255632579,0.4511085812266199
1.35120114870369,1.13637265190482,1.80978096975014,0.84666959894821,1.34571033832617,0.33735833303071605,0.178539040783933
2.9647242627106603,1.9511343921534698,2.29408417642117,0.8250822491478179,2.8752005607821,1.6187574842944699,0.9353820063247821
2.66361372312531,1.63923511118628,1.38152570626698,0.7145159529522059,2.9635469692293595,1.01151068122126,0.8038334485980962
2.42286872491241,1.69422129327431,3.75199030619115,1.1332074093166697,2.77481772680767,1.09343968471512,0.6673243086003646
2.65746872965246,1.27506100186147,2.14026936120354,1.89745083367452,2.07856560172513,1.0374685975723,0.7552545118576055
2.8183160824701203,1.37882388117723,1.90466454252601,1.24540016059764,3.3400791978929196,1.5096550992224398,0.8597973548288882
1.6349644861184098,1.8203342449851299,3.2214672290719997,1.5954272178933,1.6385729636531299,0.9673532675951719,0.2770719987677584
2.0467590582557,1.1020929700229298,3.3188061665277897,0.38496950943954295,3.98155143042095,0.899705585837364,0.49486017709985963
1.09381981892511,0.8170858561061322,2.0250751839484997,0.757044966891408,2.9337420419324203,1.67092711264268,0.06354486907822257
1.6581416772678501,1.95580193498172,3.8416682658717,1.73050307487138,1.6983980543445802,1.10596372368746,0.272950180303277
2.01086097070947,1.47640560688451,1.39987174212001,1.0102502064313699,3.41354414424859,1.2134170292411002,0.5132290559117708
2.2699936712160698,1.20478393048979,2.45502079441212,1.3703341741580501,2.35108286701143,1.8971007375046598,0.5948326203072374
2.12344520632178,0.525352326920256,2.14415406459011,1.5789700228255201,2.4608212118037005,0.37513729729689704,0.5198671798373758
1.7262083967216297,0.690900105051696,1.61261573783122,1.03096409947611,3.34809465194121,0.857991927815601,0.36462735415725805
2.79500609124079,0.637159022828564,2.6945380759425497,0.722853452572599,1.2062255544588,1.2599737488198999,0.817947273393436
2.7054201327264304,1.8654649270698402,2.2162065331358503,0.282510820729658,3.1664354037493503,1.97147615510039,0.8137629929194001
1.6727300132624798,0.975521068880335,1.1717761461623002,1.1757483926136,3.0284933706279804,0.252845802763477,0.34642129686546813
2.6711607016623,1.3818650032859299,2.99492211546749,0.49407948432490206,2.65802980749868,1.91061896365136,0.7814793141426576
1.16576725943014,1.76525915982202,2.37136740866117,0.329692883929238,2.69688794598915,1.22755248281173,0.10057169038775565
1.03043590439484,1.4169660391751702,3.35642474517226,0.4946679010521621,3.38944419310428,0.8760208290535959,0.03858261686715339
2.76586506748572,1.8657325637526798,3.92534622247331,1.9781372149940601,3.85015386086889,1.02184704220854,0.714907918552507
1.91353825200349,0.8534517614170909,1.20641058497131,0.35420668302103897,3.42077841819264,0.556528447382152,0.4485059564119841
2.02683031139895,0.540439903922379,2.33722239476629,1.14090132964775,3.6204299649689298,1.73035378186032,0.482231906693448
2.28319262014702,0.545537909865379,1.8775970553979298,1.5754067806527001,2.7044754850212502,1.14770409986377,0.5948068495843748
1.02436869544908,0.37702632052823903,3.07277149218135,1.6284773462452,2.5512091626878797,0.9033404337707909,0.031243904936963315
2.50400353875011,0.7432543808594351,1.34873791807331,1.5969108000863301,2.20385795016773,1.43704831348732,0.6974569807504308
2.53698814520612,0.36443408513441705,2.90042869094759,1.91881926450878,2.02275866339915,0.9178783779498191,0.7000063518811523
1.2179703512228999,0.438372689904645,1.29330481821671,0.972789466148242,3.0791622120887,0.665895506972447,0.13734298205715192
1.1551975100301202,1.96078971470706,2.49945754837245,0.760055578872562,2.3297215225175,0.490310442121699,0.09238886748356646
1.52260905643925,0.575471901008859,2.12279685377143,1.3845551176928002,1.26299984753132,1.8747838172130302,0.2508025583586858
2.04523620987311,1.5868610645644399,2.2685557303484503,1.97340602837503,1.5236368987243603,0.2153778988868,0.4589344718992556
1.8175574056804198,1.3518603049218703,1.06733015459031,1.42955668033101,3.51093234075233,1.41146949133836,0.4431230720460504
2.49307963717729,0.39015050418674896,2.80792894470505,1.24024105351418,3.84121486498043,0.34108300646767,0.685292784922168
2.47604809748009,1.06135475891642,3.4722272383514796,0.592345011560246,1.6040588561445501,0.612779714306817,0.6832360637228704
1.01703026331961,1.0512329348363,3.92759641632438,1.4142344624269798,1.9307239158079,1.7685437720268997,0.009016323338493502
2.84329973347485,1.6567602667491899,3.93180558807217,1.2249857952818302,3.23013596446253,1.5224493950605402,0.8661179372291371
1.60508345067501,1.5142899434082202,2.08821205538698,0.25735790948383497,1.9498280382249498,1.2103638623375401,0.29827344182714266
2.05087193241343,1.58433768926188,3.17038893513381,1.81401461730711,2.37283690646291,1.36007965239696,0.4921521730320826
2.77175321849063,0.5406198281794791,1.4924350099172399,1.35965297077782,3.2838797818403704,0.24524714737199202,0.8118662149244666
1.25109028210863,0.494878951506689,1.4963982929475599,1.1380083727650299,3.8050177537370495,0.5521759367082271,0.14354069310907308
1.5454915608279398,1.7348548307549199,3.0941508745309,1.1119703585282,2.1045321957208203,1.2773126593325301,0.27035010361118045
1.38488400308415,1.00734979971312,1.79394999449141,1.5321114541497098,2.1544241940137,1.3481857925653502,0.19551239624062045
1.7239075000397899,0.827148255845532,3.3660122859291697,0.888106714934111,1.1383683227468302,0.905881962180138,0.34275878340471716
2.32461943943053,1.30286301150918,3.719127204502,1.77867616401054,1.4747952010948202,1.93372550155036,0.6004205544307696
2.493589526508,1.9790533570107098,1.6722022537142,0.638328516250476,1.1186826408375101,0.6281277752947061,0.7141897276829309
1.30399949289858,0.29821194424293895,2.44973651715554,0.286395129188895,2.47477733553387,1.7721898030955299,0.1552715300656539
2.3946014745160897,0.9607327220495792,1.4321404125075803,1.10638358537108,1.7082305045332802,0.653094589430839,0.6450998652007919
1.6218424914404699,1.71047656997107,1.20516318734735,1.24199832244776,3.2205739479977598,1.76466896822676,0.34226317059840106
1.7987743280828,0.84991566487588,3.74168626079336,0.25934727122075896,3.05126096587628,1.87218803483993,0.3787706863950947
1.37572331307456,1.7026635926682498,3.29643679619767,1.8209323055110902,3.01185630494729,1.02803371446207,0.1849536056671471
2.4153567571192998,0.5633356461767111,1.59680317621678,0.6749830394051971,1.2417153720743999,0.227546572405845,0.648688604418765
2.22298186039552,0.592495249630883,2.4360091572161804,1.3126944487448797,2.5351921399124,1.61513779168017,0.5676283037122053
1.16975514916703,0.945596307469532,1.56190553726628,0.7798893310129641,3.0488912914879602,0.7936426720581948,0.12684447139285054
1.29356035450473,0.37419465463608503,3.4567504327278598,1.7699462467338898,1.68523494107649,0.965775892743841,0.15106063873870199
2.6079964931123,1.8450528269633701,1.08822079305537,1.1073417471256102,2.21869294648059,0.717125873081386,0.7714389371739189
1.91054787114263,0.89629462105222,3.86441451031715,0.696508605359122,1.8831960270181298,0.452006538538262,0.42642342190499155
1.83854705747217,0.444522462086752,1.3807455585338202,1.5170787170063702,3.9676972648594506,1.32762796217576,0.41840793674179977
2.2624725084751804,1.6749915213789799,3.2919308764394395,0.816904606670141,1.99477986781858,0.7195397652219979,0.598459973281136
2.48337257280946,0.42116193114779904,3.10914245177992,1.0228100843261898,3.56144513771869,0.24211167353205398,0.6816442535805595
1.5055893529206499,1.92196425725706,3.34482599119656,0.6657200829591601,2.47279374138452,1.3684861883055401,0.2550051023769556
2.0328571125865,0.977335617225617,2.1407743373420103,1.05067841871642,3.2700329874642198,1.63175913835876,0.48835259527389246
1.4865671307779802,1.4797943772282498,3.69741426990367,1.1916946851182701,3.47825860860758,1.3575929152313602,0.2420174357408123
2.28693884890527,1.1599584393668898,1.04328761110082,0.20808250075206197,3.97760380827822,0.24715092652477302,0.7267676411724677
1.8549559595994698,1.4787518507801003,1.32085915771313,0.8029613715130842,1.8729514316655702,0.8219991165213292,0.41467844422987094
1.74610933475196,1.79768360005692,3.8574097943492203,1.9458596550393799,3.7262472400907405,0.481082778936252,0.2688963035154241
1.2701608720235502,1.28563237548806,2.06261253915727,0.532889580260962,2.7329334251117,1.8280064117629098,0.14464871358671427
2.50120887579396,1.02437323257327,3.7142190106678803,1.55204855976626,1.87881887005642,0.7251771944109351,0.682208823917732
2.6386834718287004,0.586042519425973,2.7203679624944903,1.2026051947381298,3.81727810180746,1.53370640920475,0.7559602212886777
1.53849339811131,1.7509707231074598,2.09224987518974,1.8791010388173202,3.2272862214595097,1.1170959551818702,0.26906639350098555
2.3656330537051002,1.75153371458873,3.3373001338914,0.42544065383262897,1.77857892937027,0.29836309091188,0.6494346442094387
2.28022680012509,0.7815823995973921,3.29930895520374,1.33703574994579,1.89259270345792,0.93807340352796,0.5913557536499089
1.57600747374818,0.35179803543724103,3.3116221637465095,0.336466843029484,2.61836792551912,0.442429039860144,0.27409045380883634
2.89616177929565,1.5160459789447502,2.83938694186509,0.602831657975912,1.46080360584892,1.9394461278338,0.8860441796222732
2.29377793334424,0.203658009227365,3.2836020460818,1.90048956065439,2.87665586732328,0.680050062062219,0.5918295187315351
1.31659129774198,1.91610904317349,2.27407543011941,0.828665082762018,3.04668251890689,1.05299855717458,0.17539100640822863
2.5865466222167,1.26167307281867,2.08951470302418,1.17162891267799,1.6383676230907398,0.8779296415392309,0.7372007147830829
1.70621741563082,1.3383990011178,3.22700624004938,1.4620885438751399,3.49318016134202,0.726051673758775,0.3402943956508506
1.03906275285408,0.288266151444986,2.9996634116396295,1.34841905632056,3.1803407534025605,1.00421876199543,0.036228665952099545
2.61092410050333,1.12973164780997,3.90572743862867,1.8100264725741002,3.80448515573516,0.34965328620746694,0.7133032519346264
1.04742562631145,1.20372544908896,2.20691023068503,0.925157999247313,2.88179363729432,0.276447972655296,0.06052798970948033
2.5753107597120097,0.957781380601227,1.6407797064166498,1.8730543074663701,2.5160463594365896,1.7343687419779599,0.734170392490559
2.8459390271455,1.29569712844677,2.0338167091831596,0.614539774414152,1.7353191399015502,1.62989972336218,0.8586364324173626
1.82329938700423,1.89166475352831,1.68247644626535,1.69617793331854,1.58999156812206,0.662879705335945,0.3939731441084535
